,content_length,last_modified,date_retrieved,content_type,file_url,eis_url,eis_number
2319,1691978,"Tue, 11 Feb 2014 01:27:08 GMT","Fri, 07 Nov 2014 15:37:47 GMT",application/pdf,http://yosemite.epa.gov/oeca/webeis.nsf/%28EISDocs%29/20130356/%24file/Chapter_1-Purpose_and_Need.pdf,http://yosemite.epa.gov/oeca/webeis.nsf/EIS01/4395D38E403F487085257C6F00210FAD,20130356
2320,49345983,"Tue, 11 Feb 2014 01:27:08 GMT","Fri, 07 Nov 2014 15:37:47 GMT",application/pdf,http://yosemite.epa.gov/oeca/webeis.nsf/%28EISDocs%29/20130356/%24file/Chapter_2-Alternatives.pdf,http://yosemite.epa.gov/oeca/webeis.nsf/EIS01/4395D38E403F487085257C6F00210FAD,20130356
2321,11359290,"Tue, 11 Feb 2014 01:27:08 GMT","Fri, 07 Nov 2014 15:37:47 GMT",application/pdf,http://yosemite.epa.gov/oeca/webeis.nsf/%28EISDocs%29/20130356/%24file/Chapter_3-Affected_Environment.pdf,http://yosemite.epa.gov/oeca/webeis.nsf/EIS01/4395D38E403F487085257C6F00210FAD,20130356
2322,9417262,"Tue, 11 Feb 2014 01:27:08 GMT","Fri, 07 Nov 2014 15:37:47 GMT",application/pdf,http://yosemite.epa.gov/oeca/webeis.nsf/%28EISDocs%29/20130356/%24file/Chapter_4-Environmental_Consequences.pdf,http://yosemite.epa.gov/oeca/webeis.nsf/EIS01/4395D38E403F487085257C6F00210FAD,20130356
2323,223637,"Tue, 11 Feb 2014 01:27:08 GMT","Fri, 07 Nov 2014 15:37:47 GMT",application/pdf,http://yosemite.epa.gov/oeca/webeis.nsf/%28EISDocs%29/20130356/%24file/Chapter_5-Public_Involvement.pdf,http://yosemite.epa.gov/oeca/webeis.nsf/EIS01/4395D38E403F487085257C6F00210FAD,20130356
2324,262315,"Tue, 11 Feb 2014 01:27:08 GMT","Fri, 07 Nov 2014 15:37:48 GMT",application/pdf,http://yosemite.epa.gov/oeca/webeis.nsf/%28EISDocs%29/20130356/%24file/Chapter_6-Funding_Alternatives.pdf,http://yosemite.epa.gov/oeca/webeis.nsf/EIS01/4395D38E403F487085257C6F00210FAD,20130356
2325,23400,"Tue, 11 Feb 2014 01:27:08 GMT","Fri, 07 Nov 2014 15:37:48 GMT",application/pdf,http://yosemite.epa.gov/oeca/webeis.nsf/%28EISDocs%29/20130356/%24file/Chapter_7-List_of_Preparers.pdf,http://yosemite.epa.gov/oeca/webeis.nsf/EIS01/4395D38E403F487085257C6F00210FAD,20130356
2326,29882,"Tue, 11 Feb 2014 01:27:08 GMT","Fri, 07 Nov 2014 15:37:48 GMT",application/pdf,http://yosemite.epa.gov/oeca/webeis.nsf/%28EISDocs%29/20130356/%24file/Chapter_8-Distribution_List.pdf,http://yosemite.epa.gov/oeca/webeis.nsf/EIS01/4395D38E403F487085257C6F00210FAD,20130356
2327,72273,"Tue, 11 Feb 2014 01:27:08 GMT","Fri, 07 Nov 2014 15:37:48 GMT",application/pdf,http://yosemite.epa.gov/oeca/webeis.nsf/%28EISDocs%29/20130356/%24file/Chapter_9-Glossary.pdf,http://yosemite.epa.gov/oeca/webeis.nsf/EIS01/4395D38E403F487085257C6F00210FAD,20130356
2328,4244257,"Tue, 11 Feb 2014 01:27:08 GMT","Fri, 07 Nov 2014 15:37:48 GMT",application/pdf,http://yosemite.epa.gov/oeca/webeis.nsf/%28EISDocs%29/20130356/%24file/Appendix%20A%20-%20Agency%20Correspondence.pdf,http://yosemite.epa.gov/oeca/webeis.nsf/EIS01/4395D38E403F487085257C6F00210FAD,20130356
2329,7158143,"Tue, 11 Feb 2014 01:27:08 GMT","Fri, 07 Nov 2014 15:37:48 GMT",application/pdf,http://yosemite.epa.gov/oeca/webeis.nsf/%28EISDocs%29/20130356/%24file/Appendix%20B%20-%20Public%20Comments.pdf,http://yosemite.epa.gov/oeca/webeis.nsf/EIS01/4395D38E403F487085257C6F00210FAD,20130356
2330,176785,"Tue, 11 Feb 2014 01:27:08 GMT","Fri, 07 Nov 2014 15:37:48 GMT",application/pdf,http://yosemite.epa.gov/oeca/webeis.nsf/%28EISDocs%29/20130356/%24file/Appendix%20C%20-%20Preferred%20Alternative%20Cost%20Estimates.pdf,http://yosemite.epa.gov/oeca/webeis.nsf/EIS01/4395D38E403F487085257C6F00210FAD,20130356
2331,44436948,"Tue, 11 Feb 2014 01:27:08 GMT","Fri, 07 Nov 2014 15:37:48 GMT",application/pdf,http://yosemite.epa.gov/oeca/webeis.nsf/%28EISDocs%29/20130356/%24file/Appendix%20D%20-%20Preferred%20Alternative%20Concept%20Plans.pdf,http://yosemite.epa.gov/oeca/webeis.nsf/EIS01/4395D38E403F487085257C6F00210FAD,20130356
2332,4792593,"Tue, 11 Feb 2014 01:27:08 GMT","Fri, 07 Nov 2014 15:37:48 GMT",application/pdf,http://yosemite.epa.gov/oeca/webeis.nsf/%28EISDocs%29/20130356/%24file/Appendix%20E%20-%20Draft%20Tupelo%20RR%20Noise%20Report.pdf,http://yosemite.epa.gov/oeca/webeis.nsf/EIS01/4395D38E403F487085257C6F00210FAD,20130356
2333,121499,"Tue, 11 Feb 2014 01:27:08 GMT","Fri, 07 Nov 2014 15:37:48 GMT",application/pdf,http://yosemite.epa.gov/oeca/webeis.nsf/%28EISDocs%29/20130356/%24file/Appendix%20F%20-%20Draft%20MOA.pdf,http://yosemite.epa.gov/oeca/webeis.nsf/EIS01/4395D38E403F487085257C6F00210FAD,20130356
2334,7729184,"Tue, 11 Feb 2014 01:27:08 GMT","Fri, 07 Nov 2014 15:37:48 GMT",application/pdf,http://yosemite.epa.gov/oeca/webeis.nsf/%28EISDocs%29/20130356/%24file/Appendix%20G%20-%20Public%20Hearing%20Summary%20Report.pdf,http://yosemite.epa.gov/oeca/webeis.nsf/EIS01/4395D38E403F487085257C6F00210FAD,20130356
2335,318887,"Sat, 11 Oct 2014 10:40:53 GMT","Fri, 07 Nov 2014 15:37:48 GMT",application/pdf,http://yosemite.epa.gov/oeca/webeis.nsf/%28EISDocs%29/20130365/%24file/BDCP-DEIRS-01CoverSheet.pdf,http://yosemite.epa.gov/oeca/webeis.nsf/EIS01/5201C147F525D7F985257D50001BA4F3,20130365
2336,1778526,"Sat, 11 Oct 2014 10:40:53 GMT","Fri, 07 Nov 2014 15:37:48 GMT",application/pdf,http://yosemite.epa.gov/oeca/webeis.nsf/%28EISDocs%29/20130365/%24file/BDCP-DEIRS-02FrontMatter.pdf,http://yosemite.epa.gov/oeca/webeis.nsf/EIS01/5201C147F525D7F985257D50001BA4F3,20130365
2337,2621112,"Sat, 11 Oct 2014 10:40:53 GMT","Fri, 07 Nov 2014 15:37:48 GMT",application/pdf,http://yosemite.epa.gov/oeca/webeis.nsf/%28EISDocs%29/20130365/%24file/BDCP-DEIRS-Ch00-ExecSumm.pdf,http://yosemite.epa.gov/oeca/webeis.nsf/EIS01/5201C147F525D7F985257D50001BA4F3,20130365
2338,6716666,"Sat, 11 Oct 2014 10:40:53 GMT","Fri, 07 Nov 2014 15:37:48 GMT",application/pdf,http://yosemite.epa.gov/oeca/webeis.nsf/%28EISDocs%29/20130365/%24file/BDCP-DEIRS-Ch00-ExecSumm-Figs.pdf,http://yosemite.epa.gov/oeca/webeis.nsf/EIS01/5201C147F525D7F985257D50001BA4F3,20130365
2339,467721,"Sat, 11 Oct 2014 10:40:53 GMT","Fri, 07 Nov 2014 15:37:48 GMT",application/pdf,http://yosemite.epa.gov/oeca/webeis.nsf/%28EISDocs%29/20130365/%24file/BDCP-DEIRS-Ch01-Intro.pdf,http://yosemite.epa.gov/oeca/webeis.nsf/EIS01/5201C147F525D7F985257D50001BA4F3,20130365
2340,21874145,"Sat, 11 Oct 2014 10:40:53 GMT","Fri, 07 Nov 2014 15:37:48 GMT",application/pdf,http://yosemite.epa.gov/oeca/webeis.nsf/%28EISDocs%29/20130365/%24file/BDCP-DEIRS-Ch01-Intro-Figs.pdf,http://yosemite.epa.gov/oeca/webeis.nsf/EIS01/5201C147F525D7F985257D50001BA4F3,20130365
2341,492506,"Sat, 11 Oct 2014 10:40:53 GMT","Fri, 07 Nov 2014 15:37:48 GMT",application/pdf,http://yosemite.epa.gov/oeca/webeis.nsf/%28EISDocs%29/20130365/%24file/BDCP-DEIRS-Ch02-Purpose.pdf,http://yosemite.epa.gov/oeca/webeis.nsf/EIS01/5201C147F525D7F985257D50001BA4F3,20130365
2342,2317057,"Sat, 11 Oct 2014 10:40:53 GMT","Fri, 07 Nov 2014 15:37:48 GMT",application/pdf,http://yosemite.epa.gov/oeca/webeis.nsf/%28EISDocs%29/20130365/%24file/BDCP-DEIRS-Ch03-Alts.pdf,http://yosemite.epa.gov/oeca/webeis.nsf/EIS01/5201C147F525D7F985257D50001BA4F3,20130365
2343,36497668,"Sat, 11 Oct 2014 10:40:53 GMT","Fri, 07 Nov 2014 15:37:48 GMT",application/pdf,http://yosemite.epa.gov/oeca/webeis.nsf/%28EISDocs%29/20130365/%24file/BDCP-DEIRS-Ch03-Alts-Figs.pdf,http://yosemite.epa.gov/oeca/webeis.nsf/EIS01/5201C147F525D7F985257D50001BA4F3,20130365
2344,742281,"Sat, 11 Oct 2014 10:40:53 GMT","Fri, 07 Nov 2014 15:37:48 GMT",application/pdf,http://yosemite.epa.gov/oeca/webeis.nsf/%28EISDocs%29/20130365/%24file/BDCP-DEIRS-Ch04-Approach.pdf,http://yosemite.epa.gov/oeca/webeis.nsf/EIS01/5201C147F525D7F985257D50001BA4F3,20130365
2345,135175,"Thu, 11 Sep 2014 10:54:47 GMT","Fri, 07 Nov 2014 15:37:16 GMT",application/pdf,http://yosemite.epa.gov/oeca/webeis.nsf/%28EISDocs%29/20130365/%24file/BDCP-DEIRS-Ch04-Approach-Fig.pdf,http://yosemite.epa.gov/oeca/webeis.nsf/EIS01/5201C147F525D7F985257D50001BA4F3,20130365
2346,1714852,"Thu, 11 Sep 2014 10:54:47 GMT","Fri, 07 Nov 2014 15:37:16 GMT",application/pdf,http://yosemite.epa.gov/oeca/webeis.nsf/%28EISDocs%29/20130365/%24file/BDCP-DEIRS-Ch05-WS.pdf,http://yosemite.epa.gov/oeca/webeis.nsf/EIS01/5201C147F525D7F985257D50001BA4F3,20130365
2347,8843172,"Thu, 11 Sep 2014 10:54:47 GMT","Fri, 07 Nov 2014 15:37:16 GMT",application/pdf,http://yosemite.epa.gov/oeca/webeis.nsf/%28EISDocs%29/20130365/%24file/BDCP-DEIRS-Ch05-WS-Figs.pdf,http://yosemite.epa.gov/oeca/webeis.nsf/EIS01/5201C147F525D7F985257D50001BA4F3,20130365
2348,1990955,"Thu, 11 Sep 2014 10:54:47 GMT","Fri, 07 Nov 2014 15:37:16 GMT",application/pdf,http://yosemite.epa.gov/oeca/webeis.nsf/%28EISDocs%29/20130365/%24file/BDCP-DEIRS-Ch06-SW.pdf,http://yosemite.epa.gov/oeca/webeis.nsf/EIS01/5201C147F525D7F985257D50001BA4F3,20130365
2349,31500768,"Thu, 11 Sep 2014 10:54:47 GMT","Fri, 07 Nov 2014 15:37:16 GMT",application/pdf,http://yosemite.epa.gov/oeca/webeis.nsf/%28EISDocs%29/20130365/%24file/BDCP-DEIRS-Ch06-SW-Figs.pdf,http://yosemite.epa.gov/oeca/webeis.nsf/EIS01/5201C147F525D7F985257D50001BA4F3,20130365
2350,1196951,"Thu, 11 Sep 2014 10:54:47 GMT","Fri, 07 Nov 2014 15:37:16 GMT",application/pdf,http://yosemite.epa.gov/oeca/webeis.nsf/%28EISDocs%29/20130365/%24file/BDCP-DEIRS-Ch07-GW.pdf,http://yosemite.epa.gov/oeca/webeis.nsf/EIS01/5201C147F525D7F985257D50001BA4F3,20130365
2351,22058514,"Thu, 11 Sep 2014 10:54:47 GMT","Fri, 07 Nov 2014 15:37:16 GMT",application/pdf,http://yosemite.epa.gov/oeca/webeis.nsf/%28EISDocs%29/20130365/%24file/BDCP-DEIRS-Ch07-GW-Figs.pdf,http://yosemite.epa.gov/oeca/webeis.nsf/EIS01/5201C147F525D7F985257D50001BA4F3,20130365
2352,5926288,"Thu, 11 Sep 2014 10:54:47 GMT","Fri, 07 Nov 2014 15:37:16 GMT",application/pdf,http://yosemite.epa.gov/oeca/webeis.nsf/%28EISDocs%29/20130365/%24file/BDCP-DEIRS-Ch08-WQ.pdf,http://yosemite.epa.gov/oeca/webeis.nsf/EIS01/5201C147F525D7F985257D50001BA4F3,20130365
2353,21374917,"Thu, 11 Sep 2014 10:54:47 GMT","Fri, 07 Nov 2014 15:37:16 GMT",application/pdf,http://yosemite.epa.gov/oeca/webeis.nsf/%28EISDocs%29/20130365/%24file/BDCP-DEIRS-Ch08-WQ-Figs.pdf,http://yosemite.epa.gov/oeca/webeis.nsf/EIS01/5201C147F525D7F985257D50001BA4F3,20130365
2354,2915805,"Thu, 11 Sep 2014 10:54:47 GMT","Fri, 07 Nov 2014 15:37:16 GMT",application/pdf,http://yosemite.epa.gov/oeca/webeis.nsf/%28EISDocs%29/20130365/%24file/BDCP-DEIRS-Ch09-Geo.pdf,http://yosemite.epa.gov/oeca/webeis.nsf/EIS01/5201C147F525D7F985257D50001BA4F3,20130365
2355,13415718,"Thu, 11 Sep 2014 10:54:47 GMT","Fri, 07 Nov 2014 15:37:17 GMT",application/pdf,http://yosemite.epa.gov/oeca/webeis.nsf/%28EISDocs%29/20130365/%24file/BDCP-DEIRS-Ch09-Geo-Figs.pdf,http://yosemite.epa.gov/oeca/webeis.nsf/EIS01/5201C147F525D7F985257D50001BA4F3,20130365
2356,1995881,"Thu, 11 Sep 2014 10:54:47 GMT","Fri, 07 Nov 2014 15:37:17 GMT",application/pdf,http://yosemite.epa.gov/oeca/webeis.nsf/%28EISDocs%29/20130365/%24file/BDCP-DEIRS-Ch10-Soils.pdf,http://yosemite.epa.gov/oeca/webeis.nsf/EIS01/5201C147F525D7F985257D50001BA4F3,20130365
2357,36888783,"Thu, 11 Sep 2014 10:54:47 GMT","Fri, 07 Nov 2014 15:37:17 GMT",application/pdf,http://yosemite.epa.gov/oeca/webeis.nsf/%28EISDocs%29/20130365/%24file/BDCP-DEIRS-Ch10-Soils-Figs.pdf,http://yosemite.epa.gov/oeca/webeis.nsf/EIS01/5201C147F525D7F985257D50001BA4F3,20130365
2358,15409402,"Thu, 11 Sep 2014 10:54:47 GMT","Fri, 07 Nov 2014 15:37:17 GMT",application/pdf,http://yosemite.epa.gov/oeca/webeis.nsf/%28EISDocs%29/20130365/%24file/BDCP-DEIRS-Ch11-Fish-Pt1.pdf,http://yosemite.epa.gov/oeca/webeis.nsf/EIS01/5201C147F525D7F985257D50001BA4F3,20130365
2359,10460694,"Thu, 11 Sep 2014 10:54:47 GMT","Fri, 07 Nov 2014 15:37:17 GMT",application/pdf,http://yosemite.epa.gov/oeca/webeis.nsf/%28EISDocs%29/20130365/%24file/BDCP-DEIRS-Ch11-Fish-Figs.pdf,http://yosemite.epa.gov/oeca/webeis.nsf/EIS01/5201C147F525D7F985257D50001BA4F3,20130365
2360,11394588,"Thu, 11 Sep 2014 10:54:47 GMT","Fri, 07 Nov 2014 15:37:17 GMT",application/pdf,http://yosemite.epa.gov/oeca/webeis.nsf/%28EISDocs%29/20130365/%24file/BDCP-DEIRS-Ch11-Fish-Pt2.pdf,http://yosemite.epa.gov/oeca/webeis.nsf/EIS01/5201C147F525D7F985257D50001BA4F3,20130365
2361,12921298,"Thu, 11 Sep 2014 10:54:47 GMT","Fri, 07 Nov 2014 15:37:17 GMT",application/pdf,http://yosemite.epa.gov/oeca/webeis.nsf/%28EISDocs%29/20130365/%24file/BDCP-DEIRS-Ch12-Bio-Pt1.pdf,http://yosemite.epa.gov/oeca/webeis.nsf/EIS01/5201C147F525D7F985257D50001BA4F3,20130365
2362,40785284,"Thu, 11 Sep 2014 10:54:47 GMT","Fri, 07 Nov 2014 15:37:17 GMT",application/pdf,http://yosemite.epa.gov/oeca/webeis.nsf/%28EISDocs%29/20130365/%24file/BDCP-DEIRS-Ch12-Bio-Figs.pdf,http://yosemite.epa.gov/oeca/webeis.nsf/EIS01/5201C147F525D7F985257D50001BA4F3,20130365
2363,16585321,"Thu, 11 Sep 2014 10:54:47 GMT","Fri, 07 Nov 2014 15:37:17 GMT",application/pdf,http://yosemite.epa.gov/oeca/webeis.nsf/%28EISDocs%29/20130365/%24file/BDCP-DEIRS-Ch12-Bio-Pt2.pdf,http://yosemite.epa.gov/oeca/webeis.nsf/EIS01/5201C147F525D7F985257D50001BA4F3,20130365
2364,3213563,"Thu, 11 Sep 2014 10:54:47 GMT","Fri, 07 Nov 2014 15:37:17 GMT",application/pdf,http://yosemite.epa.gov/oeca/webeis.nsf/%28EISDocs%29/20130365/%24file/BDCP-DEIRS-Ch13-LandUse.pdf,http://yosemite.epa.gov/oeca/webeis.nsf/EIS01/5201C147F525D7F985257D50001BA4F3,20130365
2365,8900537,"Sat, 11 Oct 2014 10:40:53 GMT","Fri, 07 Nov 2014 15:37:49 GMT",application/pdf,http://yosemite.epa.gov/oeca/webeis.nsf/%28EISDocs%29/20130365/%24file/BDCP-DEIRS-Ch13-LandUse-Figs.pdf,http://yosemite.epa.gov/oeca/webeis.nsf/EIS01/5201C147F525D7F985257D50001BA4F3,20130365
2366,1882426,"Sat, 11 Oct 2014 10:40:53 GMT","Fri, 07 Nov 2014 15:37:49 GMT",application/pdf,http://yosemite.epa.gov/oeca/webeis.nsf/%28EISDocs%29/20130365/%24file/BDCP-DEIRS-Ch14-Ag.pdf,http://yosemite.epa.gov/oeca/webeis.nsf/EIS01/5201C147F525D7F985257D50001BA4F3,20130365
2367,13018677,"Sat, 11 Oct 2014 10:40:53 GMT","Fri, 07 Nov 2014 15:37:49 GMT",application/pdf,http://yosemite.epa.gov/oeca/webeis.nsf/%28EISDocs%29/20130365/%24file/BDCP-DEIRS-Ch14-Ag-Figs.pdf,http://yosemite.epa.gov/oeca/webeis.nsf/EIS01/5201C147F525D7F985257D50001BA4F3,20130365
2368,4151403,"Sat, 11 Oct 2014 10:40:53 GMT","Fri, 07 Nov 2014 15:37:49 GMT",application/pdf,http://yosemite.epa.gov/oeca/webeis.nsf/%28EISDocs%29/20130365/%24file/BDCP-DEIRS-Ch15-Rec.pdf,http://yosemite.epa.gov/oeca/webeis.nsf/EIS01/5201C147F525D7F985257D50001BA4F3,20130365
2369,7637202,"Sat, 11 Oct 2014 10:40:53 GMT","Fri, 07 Nov 2014 15:37:49 GMT",application/pdf,http://yosemite.epa.gov/oeca/webeis.nsf/%28EISDocs%29/20130365/%24file/BDCP-DEIRS-Ch15-Rec-Figs.pdf,http://yosemite.epa.gov/oeca/webeis.nsf/EIS01/5201C147F525D7F985257D50001BA4F3,20130365
2370,2850317,"Thu, 11 Sep 2014 10:54:47 GMT","Fri, 07 Nov 2014 15:37:17 GMT",application/pdf,http://yosemite.epa.gov/oeca/webeis.nsf/%28EISDocs%29/20130365/%24file/BDCP-DEIRS-Ch16-Socio.pdf,http://yosemite.epa.gov/oeca/webeis.nsf/EIS01/5201C147F525D7F985257D50001BA4F3,20130365
2371,167424,"Thu, 11 Sep 2014 10:54:47 GMT","Fri, 07 Nov 2014 15:37:17 GMT",application/pdf,http://yosemite.epa.gov/oeca/webeis.nsf/%28EISDocs%29/20130365/%24file/BDCP-DEIRS-Ch16-Socio-Fig.pdf,http://yosemite.epa.gov/oeca/webeis.nsf/EIS01/5201C147F525D7F985257D50001BA4F3,20130365
2372,2677105,"Thu, 11 Sep 2014 10:54:47 GMT","Fri, 07 Nov 2014 15:37:17 GMT",application/pdf,http://yosemite.epa.gov/oeca/webeis.nsf/%28EISDocs%29/20130365/%24file/BDCP-DEIRS-Ch17-Aesth.pdf,http://yosemite.epa.gov/oeca/webeis.nsf/EIS01/5201C147F525D7F985257D50001BA4F3,20130365
2373,26919777,"Thu, 11 Sep 2014 10:54:47 GMT","Fri, 07 Nov 2014 15:37:17 GMT",application/pdf,http://yosemite.epa.gov/oeca/webeis.nsf/%28EISDocs%29/20130365/%24file/BDCP-DEIRS-Ch17-Aesth-Figs.pdf,http://yosemite.epa.gov/oeca/webeis.nsf/EIS01/5201C147F525D7F985257D50001BA4F3,20130365
2374,2207677,"Thu, 11 Sep 2014 10:54:47 GMT","Fri, 07 Nov 2014 15:37:17 GMT",application/pdf,http://yosemite.epa.gov/oeca/webeis.nsf/%28EISDocs%29/20130365/%24file/BDCP-DEIRS-Ch18-Cultural.pdf,http://yosemite.epa.gov/oeca/webeis.nsf/EIS01/5201C147F525D7F985257D50001BA4F3,20130365
2375,3322801,"Sat, 11 Oct 2014 10:40:53 GMT","Fri, 07 Nov 2014 15:37:50 GMT",application/pdf,http://yosemite.epa.gov/oeca/webeis.nsf/%28EISDocs%29/20130365/%24file/BDCP-DEIRS-Ch19-Transp.pdf,http://yosemite.epa.gov/oeca/webeis.nsf/EIS01/5201C147F525D7F985257D50001BA4F3,20130365
2376,22697026,"Sat, 11 Oct 2014 10:40:53 GMT","Fri, 07 Nov 2014 15:37:50 GMT",application/pdf,http://yosemite.epa.gov/oeca/webeis.nsf/%28EISDocs%29/20130365/%24file/BDCP-DEIRS-Ch19-Transp-Figs.pdf,http://yosemite.epa.gov/oeca/webeis.nsf/EIS01/5201C147F525D7F985257D50001BA4F3,20130365
2377,1973056,"Sat, 11 Oct 2014 10:40:53 GMT","Fri, 07 Nov 2014 15:37:50 GMT",application/pdf,http://yosemite.epa.gov/oeca/webeis.nsf/%28EISDocs%29/20130365/%24file/BDCP-DEIRS-Ch20-PubServ.pdf,http://yosemite.epa.gov/oeca/webeis.nsf/EIS01/5201C147F525D7F985257D50001BA4F3,20130365
2378,21463556,"Sat, 11 Oct 2014 10:40:53 GMT","Fri, 07 Nov 2014 15:37:50 GMT",application/pdf,http://yosemite.epa.gov/oeca/webeis.nsf/%28EISDocs%29/20130365/%24file/BDCP-DEIRS-Ch20-PubServ-Figs.pdf,http://yosemite.epa.gov/oeca/webeis.nsf/EIS01/5201C147F525D7F985257D50001BA4F3,20130365
2379,1737634,"Sat, 11 Oct 2014 10:40:53 GMT","Fri, 07 Nov 2014 15:37:50 GMT",application/pdf,http://yosemite.epa.gov/oeca/webeis.nsf/%28EISDocs%29/20130365/%24file/BDCP-DEIRS-Ch21-Energy.pdf,http://yosemite.epa.gov/oeca/webeis.nsf/EIS01/5201C147F525D7F985257D50001BA4F3,20130365
2380,615782,"Sat, 11 Oct 2014 10:40:53 GMT","Fri, 07 Nov 2014 15:37:50 GMT",application/pdf,http://yosemite.epa.gov/oeca/webeis.nsf/%28EISDocs%29/20130365/%24file/BDCP-DEIRS-Ch21-Energy-Figs.pdf,http://yosemite.epa.gov/oeca/webeis.nsf/EIS01/5201C147F525D7F985257D50001BA4F3,20130365
2381,4480032,"Sat, 11 Oct 2014 10:40:53 GMT","Fri, 07 Nov 2014 15:37:50 GMT",application/pdf,http://yosemite.epa.gov/oeca/webeis.nsf/%28EISDocs%29/20130365/%24file/BDCP-DEIRS-Ch22-AQ.pdf,http://yosemite.epa.gov/oeca/webeis.nsf/EIS01/5201C147F525D7F985257D50001BA4F3,20130365
2382,5682296,"Sat, 11 Oct 2014 10:40:53 GMT","Fri, 07 Nov 2014 15:37:50 GMT",application/pdf,http://yosemite.epa.gov/oeca/webeis.nsf/%28EISDocs%29/20130365/%24file/BDCP-DEIRS-Ch22-AQ-Figs.pdf,http://yosemite.epa.gov/oeca/webeis.nsf/EIS01/5201C147F525D7F985257D50001BA4F3,20130365
2383,2192641,"Sat, 11 Oct 2014 10:40:53 GMT","Fri, 07 Nov 2014 15:37:50 GMT",application/pdf,http://yosemite.epa.gov/oeca/webeis.nsf/%28EISDocs%29/20130365/%24file/BDCP-DEIRS-Ch23-Noise.pdf,http://yosemite.epa.gov/oeca/webeis.nsf/EIS01/5201C147F525D7F985257D50001BA4F3,20130365
2384,206275,"Sat, 11 Oct 2014 10:40:53 GMT","Fri, 07 Nov 2014 15:37:50 GMT",application/pdf,http://yosemite.epa.gov/oeca/webeis.nsf/%28EISDocs%29/20130365/%24file/BDCP-DEIRS-Ch23-Noise-Figs.pdf,http://yosemite.epa.gov/oeca/webeis.nsf/EIS01/5201C147F525D7F985257D50001BA4F3,20130365
2385,2511107,"Sat, 11 Oct 2014 10:40:53 GMT","Fri, 07 Nov 2014 15:37:50 GMT",application/pdf,http://yosemite.epa.gov/oeca/webeis.nsf/%28EISDocs%29/20130365/%24file/BDCP-DEIRS-Ch24-Haz.pdf,http://yosemite.epa.gov/oeca/webeis.nsf/EIS01/5201C147F525D7F985257D50001BA4F3,20130365
2386,38155433,"Sat, 11 Oct 2014 10:40:53 GMT","Fri, 07 Nov 2014 15:37:50 GMT",application/pdf,http://yosemite.epa.gov/oeca/webeis.nsf/%28EISDocs%29/20130365/%24file/BDCP-DEIRS-Ch24-Haz-Figs.pdf,http://yosemite.epa.gov/oeca/webeis.nsf/EIS01/5201C147F525D7F985257D50001BA4F3,20130365
2387,2358311,"Sat, 11 Oct 2014 10:40:53 GMT","Fri, 07 Nov 2014 15:37:50 GMT",application/pdf,http://yosemite.epa.gov/oeca/webeis.nsf/%28EISDocs%29/20130365/%24file/BDCP-DEIRS-Ch25-PublicHealth.pdf,http://yosemite.epa.gov/oeca/webeis.nsf/EIS01/5201C147F525D7F985257D50001BA4F3,20130365
2388,6820510,"Sat, 11 Oct 2014 10:40:53 GMT","Fri, 07 Nov 2014 15:37:50 GMT",application/pdf,http://yosemite.epa.gov/oeca/webeis.nsf/%28EISDocs%29/20130365/%24file/BDCP-DEIRS-Ch25-PublicHealth-Figs.pdf,http://yosemite.epa.gov/oeca/webeis.nsf/EIS01/5201C147F525D7F985257D50001BA4F3,20130365
2389,1752315,"Sat, 11 Oct 2014 10:40:53 GMT","Fri, 07 Nov 2014 15:37:50 GMT",application/pdf,http://yosemite.epa.gov/oeca/webeis.nsf/%28EISDocs%29/20130365/%24file/BDCP-DEIRS-Ch26-Minerals.pdf,http://yosemite.epa.gov/oeca/webeis.nsf/EIS01/5201C147F525D7F985257D50001BA4F3,20130365
2390,7813419,"Thu, 11 Sep 2014 10:54:47 GMT","Fri, 07 Nov 2014 15:37:18 GMT",application/pdf,http://yosemite.epa.gov/oeca/webeis.nsf/%28EISDocs%29/20130365/%24file/BDCP-DEIRS-Ch26-Minerals-Figs.pdf,http://yosemite.epa.gov/oeca/webeis.nsf/EIS01/5201C147F525D7F985257D50001BA4F3,20130365
2391,1452152,"Thu, 11 Sep 2014 10:54:47 GMT","Fri, 07 Nov 2014 15:37:18 GMT",application/pdf,http://yosemite.epa.gov/oeca/webeis.nsf/%28EISDocs%29/20130365/%24file/BDCP-DEIRS-Ch27-Paleo.pdf,http://yosemite.epa.gov/oeca/webeis.nsf/EIS01/5201C147F525D7F985257D50001BA4F3,20130365
2392,8704767,"Thu, 11 Sep 2014 10:54:47 GMT","Fri, 07 Nov 2014 15:37:18 GMT",application/pdf,http://yosemite.epa.gov/oeca/webeis.nsf/%28EISDocs%29/20130365/%24file/BDCP-DEIRS-Ch27-Paleo-Figs.pdf,http://yosemite.epa.gov/oeca/webeis.nsf/EIS01/5201C147F525D7F985257D50001BA4F3,20130365
2393,1094343,"Thu, 11 Sep 2014 10:54:47 GMT","Fri, 07 Nov 2014 15:37:18 GMT",application/pdf,http://yosemite.epa.gov/oeca/webeis.nsf/%28EISDocs%29/20130365/%24file/BDCP-DEIRS-Ch28-EJ.pdf,http://yosemite.epa.gov/oeca/webeis.nsf/EIS01/5201C147F525D7F985257D50001BA4F3,20130365
